LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2580.829,8,82.874,10,SOFT,11.0,1,1,159.9363888888547,16,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2584.837,8,84.383,8,SOFT,11.0,1,1,381.6049999999959,10,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2588.316,8,84.456,20,SOFT,11.0,1,1,288.81916666664983,8,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2589.623,8,84.177,26,SOFT,11.0,1,1,102.93999999994776,20,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2591.158,8,84.174,23,SOFT,8.0,1,1,147.32416666680365,26,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2592.452,8,84.64,55,SOFT,8.0,1,1,38.06999999995969,23,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2593.378,8,84.603,3,SOFT,11.0,1,1,48.142777777757146,55,Montmeló,19.8,59.1,1007.1,False,41.4,6,2.3
2595.165,8,84.785,11,SOFT,8.0,1,1,161.90777777780386,3,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2597.669,8,85.238,18,MEDIUM,8.0,1,1,225.0816666666251,11,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2598.538,8,84.956,4,SOFT,8.0,1,1,49.77583333326038,18,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2599.66,8,84.706,27,MEDIUM,8.0,1,1,160.83388888885747,7,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2603.046,8,84.385,7,MEDIUM,8.0,1,1,252.7875000001186,4,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2608.332,8,86.074,88,MEDIUM,8.0,1,1,415.69527777786425,27,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2609.483,8,86.071,63,MEDIUM,8.0,1,1,70.52777777770825,88,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2622.591,8,84.731,99,HARD,2.0,1,2,798.030833333276,63,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2652.675,9,81.972,44,SOFT,12.0,1,1,,,Montmeló,19.8,59.4,1006.9,False,41.2,21,2.0
2655.259,9,82.296,77,SOFT,12.0,1,1,268.5347222222117,44,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2657.658,9,82.709,33,SOFT,12.0,1,1,55.05638888894464,77,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2660.46,9,82.975,5,SOFT,12.0,1,1,274.0158333332438,33,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2661.379,9,82.749,16,SOFT,12.0,1,1,82.51805555571627,5,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2663.703,9,83.84,10,SOFT,12.0,1,1,131.57666666659497,16,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2669.22,9,84.171,8,SOFT,12.0,1,1,500.19555555552506,10,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2672.772,9,84.382,20,SOFT,12.0,1,1,299.9755555555603,8,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2673.8,9,84.339,26,SOFT,12.0,1,1,88.03833333325747,20,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2675.332,9,84.415,23,SOFT,9.0,1,1,144.84000000019296,26,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2677.092,9,84.448,55,SOFT,9.0,1,1,80.00527777770185,23,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2677.981,9,84.482,3,SOFT,12.0,1,1,36.303888888935035,55,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2679.95,9,84.701,11,SOFT,9.0,1,1,182.27527777769137,3,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2682.907,9,85.518,18,MEDIUM,9.0,1,1,260.63583333326824,11,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2683.494,9,86.011,4,SOFT,9.0,1,1,34.57861111110833,18,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2684.366,9,85.666,27,MEDIUM,9.0,1,1,183.25527777778916,7,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2687.431,9,84.76,7,MEDIUM,9.0,1,1,191.66805555570318,4,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2694.406,9,86.19,88,MEDIUM,9.0,1,1,509.2241666667178,27,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2695.554,9,86.191,63,MEDIUM,9.0,1,1,77.66333333322837,88,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2707.322,9,84.947,99,HARD,3.0,1,2,704.3605555554896,63,Montmeló,20.0,58.3,1007.0,False,41.2,346,2.6
2734.647,10,81.974,44,SOFT,13.0,1,1,,,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2737.555,10,82.211,77,SOFT,13.0,1,1,297.74416666662,44,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2740.367,10,82.551,33,SOFT,13.0,1,1,74.90611111104954,77,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2743.435,10,83.081,5,SOFT,13.0,1,1,299.62972222224926,33,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2744.128,10,83.165,16,SOFT,13.0,1,1,76.25805555565603,5,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2747.543,10,83.436,10,SOFT,13.0,1,1,215.1899999999805,16,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2753.391,10,84.058,8,SOFT,13.0,1,1,518.0872222221733,10,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2757.154,10,83.949,20,SOFT,13.0,1,1,331.168888888933,8,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
2758.139,10,84.289,26,SOFT,13.0,1,1,91.57444444430439,20,Montmeló,20.2,57.8,1007.0,False,41.6,63,2.2
